customer_sk,first_name,last_name,gender,Loyality,Age
11561,Amy,White,Female,Platinum,36
11562,Emma,Baker,Female,None,78
11563,Sarah,Green,Female,Gold,37
11564,Mary,Hernandez,Female,Gold,42
11565,Steven,Torres,Male,Silver,64
11566,Scott,Thompson,Male,Silver,37
11567,Nicole,Jackson,Female,Bronze,40
11568,Ryan,Phillips,Male,Bronze,68
11569,Kathleen,Sanchez,Female,Silver,72
11570,Steven,Edwards,Male,Gold,41
11571,Brenda,Perez,Female,Silver,38
11572,Kimberly,Jackson,Female,Platinum,64
11573,Timothy,Parker,Male,Bronze,40
11574,Sarah,Flores,Female,Gold,29
11575,Rebecca,Martinez,Female,Silver,25
11576,Andrew,Davis,Male,Platinum,52
11577,Susan,Adams,Female,Platinum,21
11578,Linda,Carter,Female,Gold,35
11579,Richard,Torres,Male,Bronze,20
11580,Gary,Edwards,Male,Gold,25
11581,Karen,Miller,Female,Bronze,30
11582,Stephen,Walker,Male,Platinum,26
11583,Jeffrey,Garcia,Male,Silver,32
11584,Brian,Sanchez,Male,Silver,52
11585,Richard,Smith,Male,Platinum,39
11586,Ryan,Gonzales,Male,Bronze,41
11587,Shirley,Lee,Female,Gold,34
11588,Amanda,Flores,Female,Bronze,30
11589,Jessica,Jackson,Female,Bronze,70
11590,Charles,Turner,Male,Silver,19
11591,William,Brown,Male,Gold,33
11592,Jonathan,Flores,Male,Silver,19
11593,Rebecca,Adams,Female,Gold,43
11594,Cynthia,Edwards,Female,Gold,33
11595,Brian,Taylor,Male,Bronze,34
11596,Jennifer,Smith,Female,Silver,22
11597,Jessica,Anderson,Female,Silver,42
11598,Richard,Walker,Male,Gold,46
11599,Nicholas,Robinson,Male,Bronze,36
11600,Anna,Jones,Female,Gold,44
11601,Patricia,Green,Female,Platinum,26
11602,Benjamin,Gomez,Male,Bronze,27
11603,Steven,Clark,Male,Gold,23
11604,Jessica,Hernandez,Female,Gold,36
11605,John,Walker,Male,Bronze,23
11606,Anna,Lewis,Female,Bronze,52
11607,Sarah,Thompson,Female,Gold,31
11608,Christopher,Jackson,Male,Silver,46
11609,Angela,Walker,Female,Silver,71
11610,Donna,Nelson,Female,Silver,18
11611,Carol,Smith,Female,Silver,31
11612,Mark,Walker,Male,Silver,30
11613,Jeffrey,Jackson,Male,Gold,23
11614,Barbara,Adams,Female,Platinum,29
11615,Brian,Taylor,Male,Gold,22
11616,Larry,Nelson,Male,Gold,44
11617,Jennifer,Davis,Female,Silver,26
11618,Paul,Anderson,Male,Silver,23
11619,Linda,Sanchez,Female,Gold,25
11620,Jonathan,Williams,Male,Gold,18
11621,Matthew,Roberts,Male,Platinum,27
11622,Eric,Phillips,Male,Gold,30
11623,Mark,Jackson,Male,Platinum,28
11624,Donna,Lewis,Female,Bronze,42
11625,Richard,Hernandez,Male,Gold,67
11626,Elizabeth,Moore,Female,Gold,30
11627,Daniel,Diaz,Male,Silver,37
11628,Shirley,Hall,Female,Gold,30
11629,Justin,Ramirez,Male,Bronze,29
11630,Michelle,Anderson,Female,Bronze,25
11631,Angela,Nelson,Female,Bronze,30
11632,Dorothy,Collins,Female,Bronze,22
11633,Daniel,Reyes,Male,Gold,50
11634,Barbara,Mitchell,Female,Platinum,32
11635,Charles,Hernandez,Male,Gold,38
11636,Anna,Anderson,Female,Bronze,24
11637,Emma,Lee,Female,Gold,32
11638,Betty,Hall,Female,Silver,43
11639,Rebecca,Mitchell,Female,Platinum,19
11640,Paul,Scott,Male,Platinum,40
11641,Mark,Brown,Male,Gold,20
11642,Justin,Edwards,Male,Bronze,23
11643,Jeffrey,Lopez,Male,Bronze,43
11644,Christopher,Wright,Male,Platinum,44
11645,Paul,Garcia,Male,Platinum,50
11646,Melissa,Ramirez,Female,Silver,40
11647,Benjamin,Diaz,Male,Platinum,24
11648,Kathleen,Reyes,Female,Silver,24
11649,Michelle,Scott,Female,Silver,33
11650,Jonathan,King,Male,Bronze,44
11651,Cynthia,Adams,Female,Bronze,36
11652,Andrew,Thompson,Male,Platinum,33
11653,Jason,Carter,Male,Bronze,24
11654,Brenda,Gomez,Female,Gold,34
11655,Patricia,Adams,Female,Bronze,42
11656,Eric,Robinson,Male,Platinum,54
11657,Nancy,Jones,Female,Gold,21
11658,Kevin,Walker,Male,Bronze,33
11659,Stephanie,Campbell,Female,Silver,34
11660,David,Robinson,Male,Silver,39
11661,Jason,Williams,Male,Gold,23
11662,Stephanie,Williams,Female,Platinum,30
11663,Larry,Thompson,Male,Silver,71
11664,Michael,Gonzales,Male,Bronze,26
11665,Thomas,Martinez,Male,Gold,24
11666,Barbara,Nelson,Female,Gold,24
11667,Betty,Brown,Female,Bronze,41
11668,Eric,Gomez,Male,Gold,33
11669,Charles,Martinez,Male,Bronze,40
11670,Karen,Williams,Female,Bronze,64
11671,Timothy,Robinson,Male,Gold,23
11672,Linda,Nelson,Female,Bronze,48
11673,Ryan,Rodriguez,Male,Bronze,26
11674,Sarah,Wilson,Female,Gold,42
11675,Margaret,Martin,Female,Bronze,36
11676,Jessica,Anderson,Female,Gold,18
11677,Deborah,Campbell,Female,Silver,20
11678,Benjamin,Gomez,Male,Bronze,39
11679,Ryan,Baker,Male,Bronze,32
11680,Timothy,Wright,Male,Bronze,34
11681,Stephen,Clark,Male,Gold,33
11682,Brenda,Young,Female,Bronze,42
11683,Rebecca,Jones,Female,Bronze,31
11684,Ashley,Harris,Female,Gold,42
11685,Sandra,Campbell,Female,Bronze,24
11686,Christopher,Young,Male,Bronze,52
11687,Laura,Taylor,Female,Silver,40
11688,Margaret,Hall,Female,Gold,31
11689,Patricia,Adams,Female,Gold,29
11690,Mark,Nguyen,Male,Gold,28
11691,Angela,Jones,Female,Silver,26
11692,Samantha,Baker,Female,Gold,41
11693,Edward,Walker,Male,Bronze,49
11694,Sharon,Clark,Female,Silver,25
11695,Nicole,Young,Female,Silver,41
11696,Melissa,Hall,Female,Silver,37
11697,Larry,Campbell,Male,Gold,39
11698,Eric,Hernandez,Male,Gold,21
11699,Deborah,Phillips,Female,Gold,40
11700,William,Lopez,Male,Bronze,22
11701,Jeffrey,Jackson,Male,Gold,43
11702,Ryan,Flores,Male,Bronze,34
11703,Laura,White,Female,Silver,42
11704,Karen,Cruz,Female,Silver,28
11705,Donna,King,Female,Gold,42
11706,Andrew,Edwards,Male,Silver,42
11707,Christopher,Phillips,Male,Gold,18
11708,James,Lopez,Male,Gold,45
11709,Eric,Collins,Male,Gold,43
11710,John,Adams,Male,Gold,46
11711,Sarah,Reyes,Female,Platinum,27
11712,Sarah,Edwards,Female,Gold,41
11713,Sarah,Anderson,Female,Bronze,24
11714,Michael,Torres,Male,Silver,18
11715,Steven,Turner,Male,Gold,21
11716,Richard,Gonzales,Male,Bronze,25
11717,Charles,Collins,Male,Bronze,37
11718,Stephen,Collins,Male,Silver,24
11719,Timothy,Lewis,Male,Gold,40
11720,Sarah,Thompson,Female,Gold,27
11721,Kenneth,Gomez,Male,Silver,33
11722,Emily,Perez,Female,Platinum,26
11723,Ronald,Brown,Male,Platinum,40
11724,Kimberly,Hernandez,Female,Platinum,23
11725,Dorothy,Gonzales,Female,Silver,24
11726,George,Garcia,Male,Silver,41
11727,Amy,Reyes,Female,Silver,51
11728,Dorothy,Ramirez,Female,Silver,38
11729,Sharon,Brown,Female,Silver,34
11730,Sarah,Hill,Female,Bronze,66
11731,William,Jackson,Male,Gold,40
11732,Shirley,Walker,Female,Silver,47
11733,Donald,Martinez,Male,Gold,32
11734,Carol,Jackson,Female,Bronze,36
11735,Kenneth,Hall,Male,Gold,22
11736,Kimberly,Evans,Female,Silver,34
11737,Kathleen,Wilson,Female,Bronze,26
11738,Sharon,Mitchell,Female,Bronze,49
11739,Sarah,Adams,Female,Silver,23
11740,Anthony,Brown,Male,Gold,18
11741,Eric,Miller,Male,Silver,42
11742,Ronald,Nelson,Male,Silver,27
11743,Stephanie,Hill,Female,Bronze,33
11744,Amy,Rivera,Female,Gold,27
11745,Donna,Nguyen,Female,Silver,52
11746,Jeffrey,Reyes,Male,Gold,31
11747,Emily,Wilson,Female,Gold,47
11748,Andrew,Wilson,Male,Gold,41
11749,Anna,Gonzales,Female,Gold,35
11750,Kevin,Thomas,Male,Bronze,46
11751,Kimberly,Perez,Female,Bronze,68
11752,Matthew,Jackson,Male,Gold,20
11753,Cynthia,Adams,Female,Bronze,31
11754,Ryan,Brown,Male,Silver,24
11755,Kevin,Lopez,Male,Gold,23
11756,Jonathan,White,Male,Bronze,42
11757,Laura,Thompson,Female,Gold,39
11758,Edward,Evans,Male,Platinum,28
11759,Nicholas,Hall,Male,Platinum,20
11760,Joseph,Jackson,Male,Gold,21
11761,Emily,Lewis,Female,Bronze,40
11762,Timothy,Johnson,Male,Bronze,21
11763,Betty,Flores,Female,Silver,27
11764,Donna,Lopez,Female,Silver,75
11765,Jessica,Brown,Female,Bronze,29
11766,Lisa,Brown,Female,Bronze,37
11767,Linda,Gomez,Female,Bronze,35
11768,Cynthia,Phillips,Female,Silver,47
11769,Stephen,Gonzales,Male,Silver,38
11770,Michael,Hernandez,Male,Silver,47
11771,Amanda,Baker,Female,Bronze,22
11772,Patricia,Scott,Female,Bronze,37
11773,Richard,Perez,Male,Bronze,22
11774,Ryan,Rodriguez,Male,Silver,33
11775,Angela,Evans,Female,Silver,84
11776,Joshua,Gonzales,Male,Gold,52
11777,Brian,Ramirez,Male,Silver,29
11778,Margaret,Robinson,Female,Platinum,30
11779,Amy,Flores,Female,Gold,43
11780,Samantha,Reyes,Female,Bronze,19
11781,William,Walker,Male,Gold,44
11782,Joseph,Mitchell,Male,Silver,85
11783,Betty,Taylor,Female,Platinum,77
11784,Nancy,Allen,Female,Gold,29
11785,Nancy,Hernandez,Female,Silver,72
11786,Nicholas,Nelson,Male,Silver,27
11787,Sarah,White,Female,Bronze,66
11788,Emily,Green,Female,Bronze,36
11789,Nicole,Roberts,Female,None,35
11790,John,Scott,Male,Silver,25
11791,Carol,Nelson,Female,Gold,52
11792,Jonathan,Mitchell,Male,Gold,52
11793,Nicholas,Lee,Male,Bronze,62
11794,Lisa,Jackson,Female,Silver,25
11795,Melissa,Sanchez,Female,Platinum,33
11796,Kevin,Campbell,Male,Silver,22
11797,Edward,Taylor,Male,Gold,51
11798,Michelle,Lewis,Female,Silver,28
11799,Thomas,Rivera,Male,Gold,32
11800,Cynthia,Lewis,Female,Platinum,31
11801,Angela,Wright,Female,Bronze,34
11802,Scott,King,Male,Silver,33
11803,Nicholas,Walker,Male,Silver,21
11804,Ashley,Green,Female,Platinum,41
11805,Betty,Rodriguez,Female,Platinum,23
11806,Stephen,Wright,Male,Platinum,31
11807,William,Carter,Male,Gold,46
11808,Lisa,Harris,Female,Silver,42
11809,Jason,Allen,Male,Platinum,21
11810,David,White,Male,Bronze,24
11811,Nicole,Turner,Female,Silver,52
11812,Jessica,Campbell,Female,Gold,30
11813,Michelle,White,Female,Silver,48
11814,Donald,Lewis,Male,Gold,32
11815,Sarah,Mitchell,Female,Platinum,40
11816,Laura,Brown,Female,Bronze,50
11817,Shirley,Lopez,Female,Gold,20
11818,Sharon,Mitchell,Female,Bronze,49
11819,Thomas,Lee,Male,Platinum,24
11820,Patricia,Campbell,Female,Silver,19
11821,Robert,Robinson,Male,Gold,28
11822,Paul,Harris,Male,Gold,25
11823,Thomas,Allen,Male,Silver,38
11824,Kimberly,Williams,Female,Silver,39
11825,Joseph,Jackson,Male,Platinum,28
11826,Stephen,Allen,Male,Platinum,30
11827,Scott,Allen,Male,Platinum,32
11828,Mark,Thomas,Male,Gold,54
11829,Jacob,Davis,Male,Bronze,19
11830,Charles,Anderson,Male,Bronze,20
11831,Margaret,Mitchell,Female,Gold,39
11832,Cynthia,Young,Female,Gold,82
11833,Melissa,Hill,Female,Bronze,42
11834,Pamela,Williams,Female,Silver,30
11835,Carol,Lee,Female,Silver,30
11836,Cynthia,Garcia,Female,Platinum,30
11837,David,White,Male,Gold,60
11838,David,Ramirez,Male,Silver,26
11839,Susan,Moore,Female,Platinum,30
11840,Justin,Hernandez,Male,Bronze,31
11841,James,Carter,Male,Bronze,58
11842,Christopher,Flores,Male,Gold,83
11843,Michael,Jackson,Male,Silver,54
11844,Justin,Miller,Male,Gold,20
11845,Linda,Taylor,Female,None,51
11846,Charles,Allen,Male,Bronze,42
11847,Nicole,Wright,Female,Gold,36
11848,Angela,Ramirez,Female,Silver,24
11849,Michelle,Jackson,Female,Bronze,44
11850,Richard,Davis,Male,Silver,23
11851,Nicole,Harris,Female,Silver,25
11852,Edward,Turner,Male,Bronze,42
11853,Emma,Flores,Female,None,42
11854,Mary,Smith,Female,Bronze,43
11855,George,Clark,Male,Platinum,21
11856,George,Evans,Male,Silver,33
11857,Lisa,Harris,Female,Gold,21
11858,Kimberly,Wright,Female,Gold,48
11859,Karen,Edwards,Female,Platinum,49
11860,Daniel,Rodriguez,Male,Bronze,33
11861,Larry,Rodriguez,Male,Bronze,54
11862,Daniel,Turner,Male,Gold,30
11863,Margaret,Reyes,Female,Gold,71
11864,Justin,King,Male,Gold,23
11865,William,Cruz,Male,Gold,51
11866,Larry,Torres,Male,Silver,34
11867,Carol,Lewis,Female,Gold,20
11868,Thomas,Hernandez,Male,Silver,84
11869,Patricia,Turner,Female,Silver,36
11870,Andrew,Johnson,Male,Gold,54
11871,Linda,Campbell,Female,Silver,29
11872,Jennifer,Williams,Female,Bronze,27
11873,Benjamin,White,Male,Silver,25
11874,John,Baker,Male,Bronze,29
11875,Amanda,Carter,Female,Silver,32
11876,Barbara,Perez,Female,Bronze,18
11877,Mary,Hall,Female,Platinum,25
11878,Jessica,Scott,Female,Silver,23
11879,Susan,Reyes,Female,Platinum,24
11880,Pamela,Gonzales,Female,Silver,25
11881,Pamela,Ramirez,Female,Platinum,23
11882,Anna,Phillips,Female,Gold,18
11883,John,Mitchell,Male,Bronze,18
11884,Pamela,Smith,Female,Bronze,40
11885,Paul,Garcia,Male,Gold,21
11886,Karen,Miller,Female,Bronze,26
11887,Shirley,Miller,Female,Silver,27
11888,Susan,Thompson,Female,Gold,54
11889,Samantha,Miller,Female,Bronze,23
11890,Robert,Adams,Male,Silver,31
11891,Emma,Hall,Female,Bronze,48
11892,Brian,Allen,Male,Bronze,22
11893,Deborah,Baker,Female,Silver,54
11894,Steven,Perez,Male,Gold,26
11895,Charles,Torres,Male,Silver,31
11896,Larry,Walker,Male,Bronze,42
11897,Cynthia,Robinson,Female,Bronze,32
11898,Jennifer,Gonzales,Female,Gold,39
11899,Laura,Wright,Female,Gold,28
11900,Thomas,Gomez,Male,Silver,79
11901,Sarah,Carter,Female,Silver,35
11902,Donna,Anderson,Female,Bronze,42
11903,Jason,Campbell,Male,Bronze,27
11904,Barbara,Roberts,Female,Gold,24
11905,Betty,Martin,Female,Gold,54
11906,Deborah,Hill,Female,Gold,27
11907,Jason,King,Male,Gold,27
11908,Robert,Gomez,Male,Silver,42
11909,Donna,Perez,Female,Silver,71
11910,Michael,Hill,Male,Silver,30
11911,Joshua,Lee,Male,Silver,35
11912,Mark,Hill,Male,Silver,27
11913,Emily,Young,Female,Silver,43
11914,Charles,Anderson,Male,Gold,22
11915,Kevin,Perez,Male,Silver,22
11916,Kevin,Turner,Male,Bronze,24
11917,Jennifer,Cruz,Female,Gold,41
11918,Dorothy,Hernandez,Female,Gold,40
11919,Justin,Harris,Male,Gold,79
11920,Nicholas,King,Male,Bronze,19
11921,Deborah,Campbell,Female,Bronze,39
11922,Mary,Carter,Female,Bronze,36
11923,Richard,Torres,Male,Bronze,27
11924,Brian,King,Male,Silver,45
11925,Jessica,Anderson,Female,Gold,44
11926,Justin,Torres,Male,Silver,34
11927,Nicholas,Harris,Male,Silver,27
11928,Cynthia,Brown,Female,Bronze,43
11929,Stephen,Johnson,Male,Bronze,32
11930,Donna,Perez,Female,Gold,34
11931,George,Lopez,Male,Gold,18
11932,Paul,Smith,Male,Bronze,35
11933,Laura,Edwards,Female,Silver,25
11934,Pamela,Hall,Female,Silver,37
11935,Nancy,Young,Female,Silver,34
11936,James,Gonzales,Male,Bronze,24
11937,Charles,Gomez,Male,Bronze,44
11938,Samantha,King,Female,Gold,49
11939,Joshua,Reyes,Male,Gold,71
11940,Dorothy,Torres,Female,Gold,52
11941,Richard,Harris,Male,Silver,30
11942,Angela,Young,Female,Bronze,55
11943,Betty,Clark,Female,Silver,44
11944,Thomas,Taylor,Male,Bronze,51
11945,James,Taylor,Male,Platinum,29
11946,Sharon,Miller,Female,Bronze,41
11947,Patricia,Phillips,Female,Gold,28
11948,Rebecca,Allen,Female,Silver,35
11949,Barbara,Williams,Female,Silver,21
11950,Jacob,Gonzales,Male,Gold,36
11951,Shirley,Harris,Female,Bronze,33
11952,Anna,Williams,Female,Silver,24
11953,Scott,Evans,Male,Platinum,21
11954,William,Lee,Male,Silver,34
11955,Sandra,Baker,Female,Bronze,50
11956,Laura,Green,Female,Gold,29
11957,Kenneth,Brown,Male,Bronze,43
11958,Brian,Davis,Male,Silver,43
11959,Angela,Nelson,Female,Bronze,44
11960,Betty,Flores,Female,Silver,19
11961,Nicholas,Baker,Male,Bronze,23
11962,Steven,King,Male,Platinum,21
11963,Dorothy,Cruz,Female,Gold,37
11964,Angela,Wilson,Female,Bronze,20
11965,Donna,Phillips,Female,Gold,22
11966,Andrew,Walker,Male,Platinum,18
11967,Ashley,Wilson,Female,Gold,35
11968,Lisa,Moore,Female,Gold,46
11969,Cynthia,Gomez,Female,Silver,34
11970,Benjamin,Johnson,Male,Bronze,21
11971,Jennifer,Johnson,Female,Silver,26
11972,Ronald,Gonzales,Male,Bronze,50
11973,John,Harris,Male,Gold,31
11974,Elizabeth,Phillips,Female,Gold,24
11975,Pamela,Rodriguez,Female,Silver,37
11976,Gary,Carter,Male,Silver,24
11977,Donald,Gomez,Male,Platinum,83
11978,Cynthia,Jackson,Female,Silver,40
11979,Michael,Campbell,Male,Silver,34
11980,Sharon,Gomez,Female,Silver,30
11981,Daniel,Hernandez,Male,Bronze,44
11982,Richard,Moore,Male,Silver,59
11983,Elizabeth,Gomez,Female,Bronze,54
11984,Patricia,Thomas,Female,Platinum,69
11985,Mark,Edwards,Male,Silver,57
11986,Barbara,Clark,Female,Gold,52
11987,William,Smith,Male,Silver,34
11988,Donald,Lopez,Male,Silver,35
11989,Jonathan,Edwards,Male,Gold,30
11990,Jennifer,Anderson,Female,Gold,26
11991,Michael,Clark,Male,Silver,21
11992,Donald,Lopez,Male,Silver,22
11993,David,Clark,Male,Bronze,19
11994,Amanda,Miller,Female,Bronze,33
11995,Benjamin,Hill,Male,Platinum,37
11996,Andrew,Jackson,Male,Silver,24
11997,Andrew,Martin,Male,Gold,21
11998,Joseph,Hall,Male,Gold,21
11999,Joshua,Collins,Male,Bronze,24
12000,Angela,Hill,Female,Bronze,33
12001,Thomas,Clark,Male,Gold,41
12002,Lisa,Turner,Female,Silver,38
12003,Pamela,Wilson,Female,Silver,29
12004,David,Edwards,Male,Silver,51
12005,Michael,Jones,Male,Silver,42
12006,Timothy,Sanchez,Male,Bronze,37
12007,Nicholas,Anderson,Male,Gold,23
12008,Stephanie,Robinson,Female,Bronze,39
12009,Sharon,Ramirez,Female,Silver,39
12010,Anna,Green,Female,Silver,37
12011,Paul,Campbell,Male,Silver,28
12012,Lisa,Torres,Female,Bronze,54
12013,Michael,Anderson,Male,Silver,56
12014,Rebecca,Lewis,Female,Silver,24
12015,Cynthia,Allen,Female,Gold,63
12016,Carol,Williams,Female,Bronze,40
12017,Michael,Phillips,Male,Silver,36
12018,Matthew,Smith,Male,Gold,23
12019,Samantha,Garcia,Female,Bronze,37
12020,Susan,White,Female,Platinum,18
12021,Cynthia,Hernandez,Female,Silver,22
12022,Charles,Carter,Male,Platinum,27
12023,Lisa,Perez,Female,Platinum,30
12024,Matthew,Harris,Male,Silver,26
12025,Larry,Robinson,Male,Gold,70
12026,Jeffrey,Edwards,Male,Silver,30
12027,Jennifer,Martinez,Female,Bronze,41
12028,Daniel,Torres,Male,Gold,19
12029,Donna,Jones,Female,Silver,39
12030,John,Harris,Male,Gold,37
12031,Daniel,Roberts,Male,Gold,53
12032,Steven,Martin,Male,Gold,30
12033,Deborah,Turner,Female,Gold,28
12034,Joseph,Clark,Male,Bronze,18
12035,Sarah,Johnson,Female,Gold,25
12036,Jason,Roberts,Male,Bronze,39
12037,Nicole,Smith,Female,Gold,20
12038,Carol,Scott,Female,Gold,27
12039,Larry,Nelson,Male,Silver,35
12040,Eric,Hall,Male,Platinum,32
12041,Nancy,Adams,Female,Bronze,29
12042,Dorothy,Lopez,Female,Gold,24
12043,Amy,Walker,Female,Bronze,47
12044,Andrew,Wilson,Male,Silver,20
12045,Eric,Martinez,Male,Platinum,32
12046,Jennifer,Thomas,Female,Bronze,46
12047,Emma,Edwards,Female,Silver,39
12048,Kenneth,Diaz,Male,Platinum,18
12049,Sandra,Martin,Female,None,32
12050,Sharon,Miller,Female,Silver,21
12051,Gary,Flores,Male,None,36
12052,Jacob,Jackson,Male,Silver,36
12053,Brenda,Ramirez,Female,Silver,21
12054,Sarah,Wright,Female,Platinum,44
12055,David,Perez,Male,Platinum,19
12056,Lisa,Reyes,Female,Bronze,25
12057,Shirley,Hall,Female,Gold,35
12058,Susan,Hall,Female,Silver,18
12059,Cynthia,Wright,Female,Platinum,30
12060,Donna,Green,Female,Bronze,26
12061,Emily,Sanchez,Female,Gold,35
12062,Jonathan,Hall,Male,Gold,52
12063,Kathleen,Evans,Female,Bronze,19
12064,Jason,Diaz,Male,Gold,27
12065,Brian,Clark,Male,Bronze,36
12066,Stephanie,Thomas,Female,Silver,27
12067,Nancy,King,Female,Platinum,44
12068,John,Rodriguez,Male,None,32
12069,Donna,Miller,Female,Silver,74
12070,Christopher,Adams,Male,Bronze,50
12071,Emma,Lewis,Female,Silver,39
12072,Stephen,Flores,Male,Silver,27
12073,Lisa,Gonzales,Female,Gold,44
12074,Charles,Thompson,Male,Gold,53
12075,Stephen,Taylor,Male,Silver,32
12076,Justin,Garcia,Male,Silver,35
12077,James,Nelson,Male,Gold,58
12078,Edward,Thompson,Male,Gold,73
12079,Edward,Nguyen,Male,Silver,65
12080,Richard,Carter,Male,Gold,37
12081,Kathleen,Baker,Female,Gold,78
12082,Ashley,Garcia,Female,None,49
12083,William,Young,Male,Gold,51
12084,Donna,Robinson,Female,Silver,33
12085,Mark,Miller,Male,Gold,31
12086,Sandra,Nelson,Female,Platinum,41
12087,Lisa,Nelson,Female,Bronze,22
12088,Jonathan,Edwards,Male,Gold,46
12089,Emily,Lee,Female,Bronze,32
12090,Brenda,Green,Female,Bronze,36
12091,Thomas,White,Male,Bronze,58
12092,Kenneth,Cruz,Male,Silver,20
12093,Steven,Collins,Male,Gold,40
12094,Charles,Anderson,Male,Gold,39
12095,Sharon,Flores,Female,Gold,42
12096,Brian,Green,Male,Platinum,33
12097,Ryan,Martin,Male,Platinum,28
12098,Timothy,Campbell,Male,Silver,24
12099,Charles,Harris,Male,Gold,52
12100,Sharon,Smith,Female,Silver,49
12101,Kevin,Clark,Male,Platinum,30
12102,Betty,Anderson,Female,Silver,27
12103,Timothy,Green,Male,Silver,33
12104,Benjamin,Harris,Male,Silver,31
12105,James,Torres,Male,Silver,39
12106,Linda,Perez,Female,Bronze,37
12107,Charles,Hernandez,Male,Bronze,54
12108,Kevin,Smith,Male,Bronze,47
12109,Jacob,Evans,Male,Silver,27
12110,Angela,Hall,Female,Bronze,30
12111,Elizabeth,Rodriguez,Female,Silver,33
12112,Justin,Baker,Male,Silver,31
12113,Steven,Wilson,Male,Silver,23
12114,Rebecca,White,Female,Bronze,60
12115,Timothy,Rivera,Male,Bronze,45
12116,Mark,Clark,Male,Bronze,40
12117,Charles,Cruz,Male,Bronze,60
12118,Mary,Baker,Female,Bronze,60
12119,Emily,Brown,Female,Gold,20
12120,Stephen,Martin,Male,Gold,29
12121,David,Martin,Male,Bronze,21
12122,Karen,Rodriguez,Female,Bronze,39
12123,Benjamin,Martinez,Male,Bronze,30
12124,Emma,King,Female,Gold,50
12125,Dorothy,Cruz,Female,Silver,28
12126,James,Walker,Male,Silver,42
12127,Thomas,Moore,Male,Gold,20
12128,Kenneth,Collins,Male,Gold,20
12129,Brian,Hill,Male,Gold,35
12130,Shirley,Diaz,Female,Bronze,34
12131,Melissa,Adams,Female,Gold,19
12132,Michael,Campbell,Male,Bronze,18
12133,Pamela,Cruz,Female,Gold,50
12134,Mark,Jones,Male,Silver,49
12135,Laura,Thomas,Female,Silver,49
12136,Melissa,Thompson,Female,Gold,52
12137,Linda,Nguyen,Female,Silver,50
12138,Jennifer,Robinson,Female,Platinum,50
12139,Robert,Roberts,Male,Gold,22
12140,Steven,Lee,Male,Gold,29
12141,Karen,Collins,Female,Bronze,28
12142,Jason,Young,Male,Silver,35
12143,Stephanie,Ramirez,Female,Bronze,23
12144,Jason,Thompson,Male,Gold,18
12145,Richard,Davis,Male,Gold,21
12146,Ryan,King,Male,Silver,54
12147,Margaret,Rodriguez,Female,Gold,56
12148,Jessica,Mitchell,Female,Platinum,45
12149,Amy,Lee,Female,Silver,21
12150,Steven,Wright,Male,Bronze,29
12151,Scott,Jackson,Male,Gold,51
12152,Emily,Rivera,Female,Gold,43
12153,Mark,Reyes,Male,Platinum,37
12154,Lisa,Young,Female,Gold,53
12155,Susan,Mitchell,Female,Gold,33
12156,Patricia,Nelson,Female,Bronze,18
12157,Susan,Lewis,Female,Platinum,38
12158,Betty,Campbell,Female,Bronze,64
12159,Stephanie,Sanchez,Female,Gold,45
12160,Ashley,White,Female,Gold,21
12161,Benjamin,Nguyen,Male,Platinum,38
12162,Larry,Adams,Male,Platinum,39
12163,Nicholas,Nelson,Male,Gold,25
12164,Susan,Anderson,Female,Silver,27
12165,David,Adams,Male,Silver,37
12166,Melissa,Robinson,Female,Silver,36
12167,James,Roberts,Male,Silver,20
12168,Barbara,Moore,Female,Silver,31
12169,Cynthia,Young,Female,Bronze,24
12170,Edward,Clark,Male,Silver,48
12171,Nicole,Green,Female,Silver,40
12172,Brian,Davis,Male,Bronze,44
12173,Emma,Hall,Female,Silver,35
12174,Stephen,Roberts,Male,Bronze,30
